Id,SalePrice
2736,144719.0425424218
2737,123854.77075727086
2738,131560.5320941933
2739,160810.25024905012
2740,133187.15994789274
2741,147422.82043495763
2742,151813.28512375578
2743,151078.1339807534
2744,148421.64041229567
2745,138284.96183692483
2746,135247.80197009607
2747,158538.0380389665
2748,125787.35994071074
2749,129099.3442031018
2750,134512.95251871448
2751,130459.33300425779
2752,229676.61182035028
2753,154210.88425499704
2754,195482.42349927247
2755,124188.81420689015
2756,95036.55714522688
2757,79126.34538012365
2758,75116.95243665655
2759,157282.85062250282
2760,142608.5876346421
2761,148524.676317933
2762,150101.50237761566
2763,195546.39470468994
2764,159509.63602075304
2765,270251.04640046647
2766,146333.81986372435
2767,94266.7292062841
2768,126598.07631015299
2769,122888.38609755972
2770,156416.75270585154
2771,124063.99017763928
2772,126954.66940910644
2773,154249.3718675503
2774,139706.3442023963
2775,139430.02542830454
2776,154372.93240672254
2777,152931.51532962586
2778,130593.58737332113
2779,121114.78765784246
2780,112973.57440613951
2781,104393.4827675478
2782,92771.78376914214
2783,99246.39806606446
2784,129820.91668005961
2785,143230.5881773648
2786,61874.77788064242
2787,119383.16916226834
2788,82440.49281170168
2789,232497.17176138406
2790,102266.43343824927
2791,120078.48744198392
2792,89955.96992519735
2793,157001.77241149626
2794,101713.10882719133
2795,116682.02420252124
2796,105418.74521388375
2797,195309.2549218247
2798,129022.76337320691
2799,119452.09335814916
2800,85405.84236037005
2801,114034.89584831639
2802,141141.46171945886
2803,149650.5105686125
2804,148376.2763796271
2805,103596.10913206096
2806,87035.8106047307
2807,155548.04882686195
2808,149549.95008295678
2809,131220.6127058877
2810,137616.124138084
2811,161580.61811786518
2812,144235.05515857946
2813,140950.49035044314
2814,155675.14957482522
2815,111773.08987144957
2816,247799.63914665196
2817,133931.76024312226
2818,133750.3781620262
2819,167985.70331916297
2820,132690.35759071304
2821,112538.53722318474
2822,194799.99717985955
2823,234927.66040935795
2824,168342.72814563627
2825,150851.401549938
2826,133738.64451106547
2827,148954.89644447234
2828,212273.24035437006
2829,172624.17283387523
2830,232181.95247076315
2831,190963.16310003187
2832,221167.16066069028
2833,275057.1034739482
2834,216893.94956735472
2835,216826.06007252264
2836,193276.6809132534
2837,164951.0096208498
2838,145543.49949715217
2839,180404.28358100023
2840,196435.83696159592
2841,205316.30995161636
2842,220595.2689204175
2843,147450.7408552392
2844,158870.62516834398
2845,124692.45632134279
2846,212924.099811426
2847,198421.65408074603
2848,221111.73806060606
2849,214333.8689272456
2850,277269.8956421378
2851,237277.00785188665
2852,238433.43633050114
2853,231630.21001098887
2854,142524.28522065972
2855,197094.16667495796
2856,213424.13040646177
2857,190538.9387451534
2858,195499.7903916518
2859,140300.76597437254
2860,126907.55646909222
2861,129115.44438855092
2862,196645.77387671042
2863,124976.04812223939
2864,258067.66632784615
2865,144362.55098840655
2866,137823.57783202254
2867,90860.15553564085
2868,115592.26157247795
2869,128677.61788978681
2870,165352.88476471254
2871,110620.9885235019
2872,58423.4835163261
2873,111814.59253972644
2874,146047.96807155068
2875,125060.63753568724
2876,155298.00717382887
2877,146134.90770379905
2878,157451.83725574304
2879,154325.06939397333
2880,111535.56525482339
2881,152781.40655142616
2882,160528.01102340984
2883,168658.02479259108
2884,172486.18838897147
2885,184568.23991669557
2886,202037.08921352559
2887,112675.17729612465
2888,123836.34292833414
2889,66577.35144658822
2890,77864.62619814808
2891,134579.48410362628
2892,73830.62679836401
2893,113116.6081706731
2894,64375.22456767296
2895,304739.2740618581
2896,283050.4572069717
2897,194931.4513184616
2898,147819.918522118
2899,227836.64679851287
2900,159013.6608216579
2901,199775.12450378132
2902,185063.06347511802
2903,341274.9413910774
2904,353819.8446705531
2905,120419.020969358
2906,196986.55049032677
2907,116259.19685485115
2908,127686.17285651878
2909,136825.5428415032
2910,83524.63855723279
2911,84963.45249404319
2912,152994.92629567583
2913,88430.5642348565
2914,80695.65445056495
2915,82748.15633790525
2916,86219.84022771129
2917,158207.9811690635
2918,116343.086945245
2919,232619.06073460326
